,zip,lat,lng,city,state_id,state_name,county_name,Average Temperature (Kelvin),Average Air Pressure (hPa),Average Humidity (%),Average Daily Precipitation (mm)
637,37813,36.176,-83.26505999999998,Morristown,TN,Tennessee,Hamblen,288.21909340659363,1017.2791758241761,74.10703296703295,0.12991758241758225
638,38001,35.81094,-89.15658,Alamo,TN,Tennessee,Crockett,289.7246703296705,1017.9593406593408,70.89793956043954,0.10843406593406593
639,38004,35.41885,-89.76739,Atoka,TN,Tennessee,Tipton,289.7246703296705,1017.9593406593408,70.89793956043954,0.10843406593406593
640,38007,36.15948,-89.4271,Bogota,TN,Tennessee,Dyer,289.7246703296705,1017.9593406593408,70.89793956043954,0.10843406593406593
641,38008,35.24682,-88.99499,Bolivar,TN,Tennessee,Hardeman,289.7246703296705,1017.9593406593408,70.89793956043954,0.10843406593406593
642,38221,36.24504,-88.03583,Big Sandy,TN,Tennessee,Benton,289.7204395604397,1016.7769505494495,72.81362637362638,0.08381868131868131
643,38225,36.32087,-88.67904,Dresden,TN,Tennessee,Weakley,289.7204395604397,1016.7769505494495,72.81362637362638,0.08381868131868131
644,38232,36.34943,-89.32268,Hornbeak,TN,Tennessee,Obion,289.7246703296705,1017.9593406593408,70.89793956043954,0.10843406593406593
645,38233,36.20283,-89.04853,Kenton,TN,Tennessee,Gibson,289.7246703296705,1017.9593406593408,70.89793956043954,0.10843406593406593
646,38310,35.25849,-88.39883,Adamsville,TN,Tennessee,McNairy,289.7246703296705,1017.9593406593408,70.89793956043954,0.10843406593406593
647,38311,35.43642,-88.10553,Bath Springs,TN,Tennessee,Decatur,289.7204395604397,1016.7769505494495,72.81362637362638,0.08381868131868131
648,38326,35.05788,-88.28787,Counce,TN,Tennessee,Hardin,289.3873351648355,1017.4599999999997,72.89931318681325,0.143021978021978
649,38401,35.62902000000001,-87.02062,Columbia,TN,Tennessee,Maury,288.70887362637353,1017.7408516483516,72.04785714285713,0.12184065934065928
650,38504,36.39558,-84.72439,Allardt,TN,Tennessee,Fentress,288.21909340659363,1017.2791758241761,74.10703296703295,0.12991758241758225
651,38541,36.52956,-85.33738000000002,Allons,TN,Tennessee,Overton,288.70887362637353,1017.7408516483516,72.04785714285713,0.12184065934065928
652,38549,36.56081,-85.1516,Byrdstown,TN,Tennessee,Pickett,288.21909340659363,1017.2791758241761,74.10703296703295,0.12991758241758225
653,38585,35.69355,-85.42668,Spencer,TN,Tennessee,Van Buren,289.0514835164836,1017.7620054945058,71.75208791208787,0.1211813186813186
654,38606,34.30467,-89.95591999999998,Batesville,MS,Mississippi,Panola,289.78662087912085,1018.1178021978026,71.88151098901099,0.09288461538461541
655,38610,34.65293,-89.02614,Blue Mountain,MS,Mississippi,Tippah,289.78662087912085,1018.1178021978026,71.88151098901099,0.09288461538461541
656,38614,34.155770000000004,-90.60406,Clarksdale,MS,Mississippi,Coahoma,289.78662087912085,1018.1178021978026,71.88151098901099,0.09288461538461541
657,38618,34.70124000000001,-89.93036,Coldwater,MS,Mississippi,Tate,289.78662087912085,1018.1178021978026,71.88151098901099,0.09288461538461541
658,38622,34.1719,-90.1385,Crowder,MS,Mississippi,Quitman,289.78662087912085,1018.1178021978026,71.88151098901099,0.09288461538461541
659,38626,34.51367,-90.41775,Dundee,MS,Mississippi,Tunica,289.78662087912085,1018.1178021978026,71.88151098901099,0.09288461538461541
660,38702,33.5361,-91.1795,Greenville,MS,Mississippi,Bolivar,291.849945054945,1018.0419230769231,74.29892857142855,0.1052747252747253
661,38704,33.00716,-91.02129,Greenville,MS,Mississippi,Issaquena,291.849945054945,1018.0419230769231,74.29892857142855,0.1052747252747253
662,38721,32.98404,-90.7504,Anguilla,MS,Mississippi,Sharkey,291.849945054945,1018.0419230769231,74.29892857142855,0.1052747252747253
663,38736,33.64538,-90.53814,Doddsville,MS,Mississippi,Sunflower,291.849945054945,1018.0419230769231,74.29892857142855,0.1052747252747253
664,38824,34.52038,-88.64307,Baldwyn,MS,Mississippi,Prentiss,289.78662087912085,1018.1178021978026,71.88151098901099,0.09288461538461541
665,38827,34.53265,-88.20043000000003,Belmont,MS,Mississippi,Tishomingo,289.3873351648355,1017.4599999999997,72.89931318681325,0.143021978021978
666,38834,34.91545,-88.5635,Corinth,MS,Mississippi,Alcorn,289.78662087912085,1018.1178021978026,71.88151098901099,0.09288461538461541
667,38841,34.35127,-89.01666999999998,Ecru,MS,Mississippi,Pontotoc,289.78662087912085,1018.1178021978026,71.88151098901099,0.09288461538461541
668,38843,34.264959999999995,-88.37564,Fulton,MS,Mississippi,Itawamba,290.6593956043958,1018.381675824175,72.16343406593411,0.12516483516483512
669,38850,34.04896,-89.05309,Houlka,MS,Mississippi,Chickasaw,289.78662087912085,1018.1178021978026,71.88151098901099,0.09288461538461541
670,38901,33.76161,-89.80425,Grenada,MS,Mississippi,Grenada,289.78662087912085,1018.1178021978026,71.88151098901099,0.09288461538461541
671,38920,33.87636,-90.06536,Cascilla,MS,Mississippi,Tallahatchie,289.78662087912085,1018.1178021978026,71.88151098901099,0.09288461538461541
672,38922,33.9312,-89.64492,Coffeeville,MS,Mississippi,Yalobusha,289.78662087912085,1018.1178021978026,71.88151098901099,0.09288461538461541
673,38930,33.54541,-90.14512,Greenwood,MS,Mississippi,Leflore,291.849945054945,1018.0419230769231,74.29892857142855,0.1052747252747253
674,39039,32.81969,-90.22506,Benton,MS,Mississippi,Yazoo,291.849945054945,1018.0419230769231,74.29892857142855,0.1052747252747253
675,39041,32.41376,-90.47335,Bolton,MS,Mississippi,Hinds,291.849945054945,1018.0419230769231,74.29892857142855,0.1052747252747253
676,39042,32.21203,-89.88861999999997,Brandon,MS,Mississippi,Rankin,291.849945054945,1018.0419230769231,74.29892857142855,0.1052747252747253
677,39044,32.02921,-89.97299,Braxton,MS,Mississippi,Simpson,291.849945054945,1018.0419230769231,74.29892857142855,0.1052747252747253
678,39051,32.78825,-89.50044,Carthage,MS,Mississippi,Leake,291.849945054945,1018.0419230769231,74.29892857142855,0.1052747252747253
679,39059,31.98234,-90.35549,Crystal Springs,MS,Mississippi,Copiah,291.849945054945,1018.0419230769231,74.29892857142855,0.1052747252747253
680,39067,33.11031,-89.4467,Ethel,MS,Mississippi,Attala,291.849945054945,1018.0419230769231,74.29892857142855,0.1052747252747253
681,39328,32.74432,-88.70075,De Kalb,MS,Mississippi,Kemper,291.849945054945,1018.0419230769231,74.29892857142855,0.1052747252747253
682,39341,33.10052,-88.56203000000002,Macon,MS,Mississippi,Noxubee,290.6593956043958,1018.381675824175,72.16343406593411,0.12516483516483512
683,39350,32.79578,-89.12848000000002,Philadelphia,MS,Mississippi,Neshoba,291.849945054945,1018.0419230769231,74.29892857142855,0.1052747252747253
684,39401,31.23265,-89.26717,Hattiesburg,MS,Mississippi,Forrest,293.0849725274726,1017.9908241758233,77.77766483516487,0.1576648351648352
685,39421,31.48476,-89.712,Bassfield,MS,Mississippi,Jefferson Davis,291.849945054945,1018.0419230769231,74.29892857142855,0.1052747252747253
686,39426,30.65371,-89.66105999999998,Carriere,MS,Mississippi,Pearl River,294.36813186813185,1018.103653846154,74.76934065934063,0.14098901098901107
687,39452,30.87871,-88.5996,Lucedale,MS,Mississippi,George,293.0849725274726,1017.9908241758233,77.77766483516487,0.1576648351648352
688,39561,30.70499,-89.15505,McHenry,MS,Mississippi,Stone,293.0849725274726,1017.9908241758233,77.77766483516487,0.1576648351648352
689,39638,31.22602,-90.9935,Gloster,MS,Mississippi,Amite,293.40700549450554,1017.6817857142855,74.47826923076924,0.13299450549450545
690,39641,31.3567,-90.16983,Jayess,MS,Mississippi,Walthall,291.849945054945,1018.0419230769231,74.29892857142855,0.1052747252747253
691,39759,33.43662,-88.82643,Starkville,MS,Mississippi,Oktibbeha,291.849945054945,1018.0419230769231,74.29892857142855,0.1052747252747253
692,39823,31.3321,-84.94157,Blakely,GA,Georgia,Early,293.5899725274726,1018.3409615384612,74.37785714285711,0.09857142857142862
693,39826,31.81995,-84.33814,Bronwood,GA,Georgia,Terrell,291.8970879120879,1018.0831318681323,73.43131868131876,0.10991758241758236
694,39827,30.95275,-84.20685999999998,Cairo,GA,Georgia,Grady,293.5899725274726,1018.3409615384612,74.37785714285711,0.09857142857142862
695,39837,31.15273,-84.67304,Colquitt,GA,Georgia,Miller,293.5899725274726,1018.3409615384612,74.37785714285711,0.09857142857142862
696,40006,38.59161,-85.32669,Bedford,KY,Kentucky,Trimble,287.2173351648351,1016.8757967032966,69.77153846153838,0.10733516483516482
697,40010,38.37351,-85.45073000000002,Buckner,KY,Kentucky,Oldham,287.2173351648351,1016.8757967032966,69.77153846153838,0.10733516483516482
698,40046,38.02262,-85.17421999999998,Mount Eden,KY,Kentucky,Spencer,287.2173351648351,1016.8757967032966,69.77153846153838,0.10733516483516482
699,40047,38.03973,-85.55479,Mount Washington,KY,Kentucky,Bullitt,287.2173351648351,1016.8757967032966,69.77153846153838,0.10733516483516482
700,40104,38.09162,-86.34151999999997,Battletown,KY,Kentucky,Meade,287.2173351648351,1016.8757967032966,69.77153846153838,0.10733516483516482
701,40111,37.77313,-86.62819,Cloverport,KY,Kentucky,Breckinridge,287.1957142857145,1017.6393681318682,72.9624725274725,0.12494505494505494
702,40312,37.85237,-83.93091,Clay City,KY,Kentucky,Powell,286.60554945054946,1017.4557417582424,72.98472527472533,0.11480769230769225
703,40316,37.93128,-83.52924,Denniston,KY,Kentucky,Menifee,286.6089285714282,1016.8535164835171,72.51321428571426,0.09717032967032962
704,40336,37.68573,-83.98616,Irvine,KY,Kentucky,Estill,286.60554945054946,1017.4557417582424,72.98472527472533,0.11480769230769225
705,40339,37.94188,-84.6443,Keene,KY,Kentucky,Jessamine,286.60554945054946,1017.4557417582424,72.98472527472533,0.11480769230769225
706,40347,38.15843,-84.7156,Midway,KY,Kentucky,Woodford,286.6089285714282,1016.8535164835171,72.51321428571426,0.09717032967032962
707,40348,38.28739,-84.1321,Millersburg,KY,Kentucky,Bourbon,286.6089285714282,1016.8535164835171,72.51321428571426,0.09717032967032962
708,40359,38.48924,-84.81944,Owenton,KY,Kentucky,Owen,286.6089285714282,1016.8535164835171,72.51321428571426,0.09717032967032962
709,40391,37.96942,-84.14518000000002,Winchester,KY,Kentucky,Clark,286.6089285714282,1016.8535164835171,72.51321428571426,0.09717032967032962
710,40409,37.37759000000001,-84.43294,Brodhead,KY,Kentucky,Rockcastle,286.60554945054946,1017.4557417582424,72.98472527472533,0.11480769230769225
711,40422,37.63786,-84.80074,Danville,KY,Kentucky,Boyle,286.60554945054946,1017.4557417582424,72.98472527472533,0.11480769230769225
712,40444,37.6792,-84.58843,Lancaster,KY,Kentucky,Garrard,286.60554945054946,1017.4557417582424,72.98472527472533,0.11480769230769225
713,40701,36.91957,-84.16358000000002,Corbin,KY,Kentucky,Whitley,288.21909340659363,1017.2791758241761,74.10703296703295,0.12991758241758225
714,40729,37.24779,-84.13499,East Bernstadt,KY,Kentucky,Laurel,286.60554945054946,1017.4557417582424,72.98472527472533,0.11480769230769225
715,40801,36.86064,-83.24816,Ages Brookside,KY,Kentucky,Harlan,288.21909340659363,1017.2791758241761,74.10703296703295,0.12991758241758225
716,40813,36.72773,-83.59300999999998,Calvin,KY,Kentucky,Bell,288.21909340659363,1017.2791758241761,74.10703296703295,0.12991758241758225
717,40816,37.00448,-83.29736,Chappell,KY,Kentucky,Leslie,288.21909340659363,1017.2791758241761,74.10703296703295,0.12991758241758225
718,40826,37.05391,-82.78090999999998,Eolia,KY,Kentucky,Letcher,288.21909340659363,1017.2791758241761,74.10703296703295,0.12991758241758225
719,41002,38.73062,-83.98266,Augusta,KY,Kentucky,Bracken,285.740357142857,1015.8533241758242,73.05722527472525,0.12626373626373633
720,41011,39.06795,-84.52955,Covington,KY,Kentucky,Kenton,285.740357142857,1015.8533241758242,73.05722527472525,0.12626373626373633
721,41039,38.41149,-83.88076,Ewing,KY,Kentucky,Fleming,286.6089285714282,1016.8535164835171,72.51321428571426,0.09717032967032962
722,41046,38.71962,-84.80179,Glencoe,KY,Kentucky,Gallatin,285.740357142857,1015.8533241758242,73.05722527472525,0.12626373626373633
723,41101,38.47222,-82.64601,Ashland,KY,Kentucky,Boyd,286.6089285714282,1016.8535164835171,72.51321428571426,0.09717032967032962
724,41121,38.44573,-82.83391999999998,Argillite,KY,Kentucky,Greenup,286.6089285714282,1016.8535164835171,72.51321428571426,0.09717032967032962
725,41149,38.06423,-83.03927,Isonville,KY,Kentucky,Elliott,286.6089285714282,1016.8535164835171,72.51321428571426,0.09717032967032962
726,41301,37.71939,-83.50059,Campton,KY,Kentucky,Wolfe,286.60554945054946,1017.4557417582424,72.98472527472533,0.11480769230769225
727,41314,37.42586,-83.6404,Booneville,KY,Kentucky,Owsley,286.60554945054946,1017.4557417582424,72.98472527472533,0.11480769230769225
728,41317,37.44763,-83.18915,Clayhole,KY,Kentucky,Breathitt,286.60554945054946,1017.4557417582424,72.98472527472533,0.11480769230769225
729,41464,37.66765,-82.97331,Royalton,KY,Kentucky,Magoffin,286.60554945054946,1017.4557417582424,72.98472527472533,0.11480769230769225
730,41643,37.46001,-82.8326,Lackey,KY,Kentucky,Knott,286.60554945054946,1017.4557417582424,72.98472527472533,0.11480769230769225
731,42001,37.03762,-88.71089,Paducah,KY,Kentucky,McCracken,289.7204395604397,1016.7769505494495,72.81362637362638,0.08381868131868131
732,42020,36.69232,-88.29296,Almo,KY,Kentucky,Calloway,289.7204395604397,1016.7769505494495,72.81362637362638,0.08381868131868131
733,42021,36.80481,-89.02655,Arlington,KY,Kentucky,Carlisle,289.7204395604397,1016.7769505494495,72.81362637362638,0.08381868131868131
734,42022,37.1459,-88.94554000000002,Bandana,KY,Kentucky,Ballard,287.1957142857145,1017.6393681318682,72.9624725274725,0.12494505494505494
735,42027,36.91631,-88.62850999999998,Boaz,KY,Kentucky,Graves,289.7204395604397,1016.7769505494495,72.81362637362638,0.08381868131868131
736,42037,37.17273,-88.18779,Dycusburg,KY,Kentucky,Crittenden,289.7204395604397,1016.7769505494495,72.81362637362638,0.08381868131868131
737,42038,37.04143,-88.02225,Eddyville,KY,Kentucky,Lyon,289.7204395604397,1016.7769505494495,72.81362637362638,0.08381868131868131
738,42120,36.6711,-86.2697,Adolphus,KY,Kentucky,Allen,288.77255494505494,1017.707582417583,69.02184065934067,0.12109890109890113
739,42123,36.82162,-85.98925,Austin,KY,Kentucky,Barren,288.77255494505494,1017.707582417583,69.02184065934067,0.12109890109890113
740,42124,36.87052,-85.64393000000003,Beaumont,KY,Kentucky,Metcalfe,288.77255494505494,1017.707582417583,69.02184065934067,0.12109890109890113
741,42163,37.0791,-86.13414,Rocky Hill,KY,Kentucky,Edmonson,288.77255494505494,1017.707582417583,69.02184065934067,0.12109890109890113
742,42204,36.6958,-87.07358,Allensville,KY,Kentucky,Todd,289.7204395604397,1016.7769505494495,72.81362637362638,0.08381868131868131
743,42211,36.82146,-87.83899,Cadiz,KY,Kentucky,Trigg,289.7204395604397,1016.7769505494495,72.81362637362638,0.08381868131868131
744,42215,36.99698,-87.66707,Cerulean,KY,Kentucky,Christian,289.7204395604397,1016.7769505494495,72.81362637362638,0.08381868131868131
745,42301,37.74038,-87.24615,Owensboro,KY,Kentucky,Daviess,287.1957142857145,1017.6393681318682,72.9624725274725,0.12494505494505494
746,42321,37.17156,-87.05596,Beech Creek,KY,Kentucky,Muhlenberg,289.7204395604397,1016.7769505494495,72.81362637362638,0.08381868131868131
747,42322,37.61369000000001,-87.39532,Beech Grove,KY,Kentucky,McLean,287.1957142857145,1017.6393681318682,72.9624725274725,0.12494505494505494
748,42408,37.18064,-87.6943,Dawson Springs,KY,Kentucky,Hopkins,289.7204395604397,1016.7769505494495,72.81362637362638,0.08381868131868131
749,42516,37.22715,-84.7786,Bethelridge,KY,Kentucky,Casey,286.60554945054946,1017.4557417582424,72.98472527472533,0.11480769230769225
750,42631,36.73965,-84.48031999999998,Marshes Siding,KY,Kentucky,McCreary,288.21909340659363,1017.2791758241761,74.10703296703295,0.12991758241758225
751,42715,36.95294000000001,-85.39256,Breeding,KY,Kentucky,Adair,286.60554945054946,1017.4557417582424,72.98472527472533,0.11480769230769225
752,42716,37.47647,-85.60847,Buffalo,KY,Kentucky,Larue,287.2173351648351,1016.8757967032966,69.77153846153838,0.10733516483516482
753,42743,37.22893,-85.53081999999998,Greensburg,KY,Kentucky,Green,287.2173351648351,1016.8757967032966,69.77153846153838,0.10733516483516482
754,43001,40.08865,-82.61366,Alexandria,OH,Ohio,Licking,284.62293956043976,1016.9086263736276,72.10563186813185,0.12450549450549453
755,43009,40.17253,-83.64152,Cable,OH,Ohio,Champaign,284.62293956043976,1016.9086263736276,72.10563186813185,0.12450549450549453
756,43101,39.46464,-82.74563,Adelphi,OH,Ohio,Ross,284.62293956043976,1016.9086263736276,72.10563186813185,0.12450549450549453
757,43103,39.7257,-82.93543000000003,Ashville,OH,Ohio,Pickaway,284.62293956043976,1016.9086263736276,72.10563186813185,0.12450549450549453
758,43111,39.50207,-82.24238000000003,Carbon Hill,OH,Ohio,Hocking,284.62293956043976,1016.9086263736276,72.10563186813185,0.12450549450549453
759,43315,40.48322,-82.87768,Cardington,OH,Ohio,Morrow,284.62293956043976,1016.9086263736276,72.10563186813185,0.12450549450549453
760,43316,40.95416,-83.3808,Carey,OH,Ohio,Wyandot,283.5834615384615,1016.7117307692306,72.69065934065928,0.10697802197802195
761,43407,41.27787,-83.2494,Burgoon,OH,Ohio,Sandusky,283.5834615384615,1016.7117307692306,72.69065934065928,0.10697802197802195
762,43408,41.57185,-83.36346,Clay Center,OH,Ohio,Ottawa,283.5834615384615,1016.7117307692306,72.69065934065928,0.10697802197802195
763,43412,41.627,-83.32311,Curtice,OH,Ohio,Lucas,283.5834615384615,1016.7117307692306,72.69065934065928,0.10697802197802195
764,43501,41.6725,-84.45725999999998,Alvordton,OH,Ohio,Williams,283.5834615384615,1016.7117307692306,72.69065934065928,0.10697802197802195
765,43512,41.30271,-84.35806,Defiance,OH,Ohio,Defiance,283.5023076923078,1016.5501923076931,73.41126373626373,0.11868131868131875
766,43701,39.96008,-81.99398000000002,Zanesville,OH,Ohio,Muskingum,284.62293956043976,1016.9086263736276,72.10563186813185,0.12450549450549453
767,43711,39.84213,-81.57748000000002,Ava,OH,Ohio,Noble,284.62293956043976,1016.9086263736276,72.10563186813185,0.12450549450549453
768,43713,39.98808,-81.17407,Barnesville,OH,Ohio,Belmont,284.33656593406596,1016.7408791208787,71.442967032967,0.11837912087912096
769,43722,39.9192,-81.51756,Buffalo,OH,Ohio,Guernsey,284.62293956043976,1016.9086263736276,72.10563186813185,0.12450549450549453
770,43805,40.39337,-81.97258000000002,Blissfield,OH,Ohio,Coshocton,283.9533241758241,1015.8685164835161,70.36156593406592,0.11469780219780214
