,zip,lat,lng,city,state_id,state_name,county_name,Average Temperature (Kelvin),Average Air Pressure (hPa),Average Humidity (%),Average Daily Precipitation (mm)
657,38618,34.70124000000001,-89.93036,Coldwater,MS,Mississippi,Tate,277.025,1021.5074999999999,76.4475,0.11
658,38622,34.1719,-90.1385,Crowder,MS,Mississippi,Quitman,277.025,1021.5074999999999,76.4475,0.11
659,38626,34.51367,-90.41775,Dundee,MS,Mississippi,Tunica,277.025,1021.5074999999999,76.4475,0.11
660,38702,33.5361,-91.1795,Greenville,MS,Mississippi,Bolivar,281.4275,1020.8375000000001,77.71000000000001,0.325
661,38704,33.00716,-91.02129,Greenville,MS,Mississippi,Issaquena,281.4275,1020.8375000000001,77.71000000000001,0.325
662,38721,32.98404,-90.7504,Anguilla,MS,Mississippi,Sharkey,281.4275,1020.8375000000001,77.71000000000001,0.325
663,38736,33.64538,-90.53814,Doddsville,MS,Mississippi,Sunflower,281.4275,1020.8375000000001,77.71000000000001,0.325
664,38824,34.52038,-88.64307,Baldwyn,MS,Mississippi,Prentiss,277.025,1021.5074999999999,76.4475,0.11
665,38827,34.53265,-88.20043000000003,Belmont,MS,Mississippi,Tishomingo,278.565,1019.0525,77.695,0.2825
666,38834,34.91545,-88.5635,Corinth,MS,Mississippi,Alcorn,277.025,1021.5074999999999,76.4475,0.11
667,38841,34.35127,-89.01666999999998,Ecru,MS,Mississippi,Pontotoc,277.025,1021.5074999999999,76.4475,0.11
668,38843,34.264959999999995,-88.37564,Fulton,MS,Mississippi,Itawamba,280.515,1019.8025,75.23249999999999,0.2625
669,38850,34.04896,-89.05309,Houlka,MS,Mississippi,Chickasaw,277.025,1021.5074999999999,76.4475,0.11
670,38901,33.76161,-89.80425,Grenada,MS,Mississippi,Grenada,277.025,1021.5074999999999,76.4475,0.11
671,38920,33.87636,-90.06536,Cascilla,MS,Mississippi,Tallahatchie,277.025,1021.5074999999999,76.4475,0.11
672,38922,33.9312,-89.64492,Coffeeville,MS,Mississippi,Yalobusha,277.025,1021.5074999999999,76.4475,0.11
673,38930,33.54541,-90.14512,Greenwood,MS,Mississippi,Leflore,281.4275,1020.8375000000001,77.71000000000001,0.325
674,39039,32.81969,-90.22506,Benton,MS,Mississippi,Yazoo,281.4275,1020.8375000000001,77.71000000000001,0.325
675,39041,32.41376,-90.47335,Bolton,MS,Mississippi,Hinds,281.4275,1020.8375000000001,77.71000000000001,0.325
676,39042,32.21203,-89.88861999999997,Brandon,MS,Mississippi,Rankin,281.4275,1020.8375000000001,77.71000000000001,0.325
677,39044,32.02921,-89.97299,Braxton,MS,Mississippi,Simpson,281.4275,1020.8375000000001,77.71000000000001,0.325
678,39051,32.78825,-89.50044,Carthage,MS,Mississippi,Leake,281.4275,1020.8375000000001,77.71000000000001,0.325
679,39059,31.98234,-90.35549,Crystal Springs,MS,Mississippi,Copiah,281.4275,1020.8375000000001,77.71000000000001,0.325
680,39067,33.11031,-89.4467,Ethel,MS,Mississippi,Attala,281.4275,1020.8375000000001,77.71000000000001,0.325
681,39328,32.74432,-88.70075,De Kalb,MS,Mississippi,Kemper,281.4275,1020.8375000000001,77.71000000000001,0.325
682,39341,33.10052,-88.56203000000002,Macon,MS,Mississippi,Noxubee,280.515,1019.8025,75.23249999999999,0.2625
683,39350,32.79578,-89.12848000000002,Philadelphia,MS,Mississippi,Neshoba,281.4275,1020.8375000000001,77.71000000000001,0.325
684,39401,31.23265,-89.26717,Hattiesburg,MS,Mississippi,Forrest,284.685,1018.89,79.465,0.34500000000000003
685,39421,31.48476,-89.712,Bassfield,MS,Mississippi,Jefferson Davis,281.4275,1020.8375000000001,77.71000000000001,0.325
686,39426,30.65371,-89.66105999999998,Carriere,MS,Mississippi,Pearl River,285.28,1020.1875,77.59,0.26
687,39452,30.87871,-88.5996,Lucedale,MS,Mississippi,George,284.685,1018.89,79.465,0.34500000000000003
688,39561,30.70499,-89.15505,McHenry,MS,Mississippi,Stone,284.685,1018.89,79.465,0.34500000000000003
689,39638,31.22602,-90.9935,Gloster,MS,Mississippi,Amite,283.6375,1019.965,73.9425,0.30500000000000005
690,39641,31.3567,-90.16983,Jayess,MS,Mississippi,Walthall,281.4275,1020.8375000000001,77.71000000000001,0.325
691,39759,33.43662,-88.82643,Starkville,MS,Mississippi,Oktibbeha,281.4275,1020.8375000000001,77.71000000000001,0.325
692,39823,31.3321,-84.94157,Blakely,GA,Georgia,Early,286.375,1020.0325,79.1575,0.155
693,39826,31.81995,-84.33814,Bronwood,GA,Georgia,Terrell,283.9075,1019.6275,76.72749999999999,0.255
694,39827,30.95275,-84.20685999999998,Cairo,GA,Georgia,Grady,286.375,1020.0325,79.1575,0.155
695,39837,31.15273,-84.67304,Colquitt,GA,Georgia,Miller,286.375,1020.0325,79.1575,0.155
696,40006,38.59161,-85.32669,Bedford,KY,Kentucky,Trimble,274.765,1020.09,75.65,0.1575
697,40010,38.37351,-85.45073000000002,Buckner,KY,Kentucky,Oldham,274.765,1020.09,75.65,0.1575
698,40046,38.02262,-85.17421999999998,Mount Eden,KY,Kentucky,Spencer,274.765,1020.09,75.65,0.1575
699,40047,38.03973,-85.55479,Mount Washington,KY,Kentucky,Bullitt,274.765,1020.09,75.65,0.1575
700,40104,38.09162,-86.34151999999997,Battletown,KY,Kentucky,Meade,274.765,1020.09,75.65,0.1575
701,40111,37.77313,-86.62819,Cloverport,KY,Kentucky,Breckinridge,274.115,1020.8325,77.925,0.11000000000000001
702,40312,37.85237,-83.93091,Clay City,KY,Kentucky,Powell,274.85249999999996,1019.1274999999999,78.0425,0.1
703,40316,37.93128,-83.52924,Denniston,KY,Kentucky,Menifee,274.805,1017.33,77.3025,0.095
704,40336,37.68573,-83.98616,Irvine,KY,Kentucky,Estill,274.85249999999996,1019.1274999999999,78.0425,0.1
705,40339,37.94188,-84.6443,Keene,KY,Kentucky,Jessamine,274.85249999999996,1019.1274999999999,78.0425,0.1
706,40347,38.15843,-84.7156,Midway,KY,Kentucky,Woodford,274.805,1017.33,77.3025,0.095
707,40348,38.28739,-84.1321,Millersburg,KY,Kentucky,Bourbon,274.805,1017.33,77.3025,0.095
708,40359,38.48924,-84.81944,Owenton,KY,Kentucky,Owen,274.805,1017.33,77.3025,0.095
709,40391,37.96942,-84.14518000000002,Winchester,KY,Kentucky,Clark,274.805,1017.33,77.3025,0.095
710,40409,37.37759000000001,-84.43294,Brodhead,KY,Kentucky,Rockcastle,274.85249999999996,1019.1274999999999,78.0425,0.1
711,40422,37.63786,-84.80074,Danville,KY,Kentucky,Boyle,274.85249999999996,1019.1274999999999,78.0425,0.1
712,40444,37.6792,-84.58843,Lancaster,KY,Kentucky,Garrard,274.85249999999996,1019.1274999999999,78.0425,0.1
713,40701,36.91957,-84.16358000000002,Corbin,KY,Kentucky,Whitley,277.375,1020.0125,79.19749999999999,0.23500000000000001
714,40729,37.24779,-84.13499,East Bernstadt,KY,Kentucky,Laurel,274.85249999999996,1019.1274999999999,78.0425,0.1
715,40801,36.86064,-83.24816,Ages Brookside,KY,Kentucky,Harlan,277.375,1020.0125,79.19749999999999,0.23500000000000001
716,40813,36.72773,-83.59300999999998,Calvin,KY,Kentucky,Bell,277.375,1020.0125,79.19749999999999,0.23500000000000001
717,40816,37.00448,-83.29736,Chappell,KY,Kentucky,Leslie,277.375,1020.0125,79.19749999999999,0.23500000000000001
718,40826,37.05391,-82.78090999999998,Eolia,KY,Kentucky,Letcher,277.375,1020.0125,79.19749999999999,0.23500000000000001
719,41002,38.73062,-83.98266,Augusta,KY,Kentucky,Bracken,273.21000000000004,1016.9949999999999,77.8,0.16249999999999998
720,41011,39.06795,-84.52955,Covington,KY,Kentucky,Kenton,273.21000000000004,1016.9949999999999,77.8,0.16249999999999998
721,41039,38.41149,-83.88076,Ewing,KY,Kentucky,Fleming,274.805,1017.33,77.3025,0.095
722,41046,38.71962,-84.80179,Glencoe,KY,Kentucky,Gallatin,273.21000000000004,1016.9949999999999,77.8,0.16249999999999998
723,41101,38.47222,-82.64601,Ashland,KY,Kentucky,Boyd,274.805,1017.33,77.3025,0.095
724,41121,38.44573,-82.83391999999998,Argillite,KY,Kentucky,Greenup,274.805,1017.33,77.3025,0.095
725,41149,38.06423,-83.03927,Isonville,KY,Kentucky,Elliott,274.805,1017.33,77.3025,0.095
726,41301,37.71939,-83.50059,Campton,KY,Kentucky,Wolfe,274.85249999999996,1019.1274999999999,78.0425,0.1
727,41314,37.42586,-83.6404,Booneville,KY,Kentucky,Owsley,274.85249999999996,1019.1274999999999,78.0425,0.1
728,41317,37.44763,-83.18915,Clayhole,KY,Kentucky,Breathitt,274.85249999999996,1019.1274999999999,78.0425,0.1
729,41464,37.66765,-82.97331,Royalton,KY,Kentucky,Magoffin,274.85249999999996,1019.1274999999999,78.0425,0.1
730,41643,37.46001,-82.8326,Lackey,KY,Kentucky,Knott,274.85249999999996,1019.1274999999999,78.0425,0.1
731,42001,37.03762,-88.71089,Paducah,KY,Kentucky,McCracken,278.65999999999997,1019.55,77.17750000000001,0.16999999999999998
732,42020,36.69232,-88.29296,Almo,KY,Kentucky,Calloway,278.65999999999997,1019.55,77.17750000000001,0.16999999999999998
733,42021,36.80481,-89.02655,Arlington,KY,Kentucky,Carlisle,278.65999999999997,1019.55,77.17750000000001,0.16999999999999998
734,42022,37.1459,-88.94554000000002,Bandana,KY,Kentucky,Ballard,274.115,1020.8325,77.925,0.11000000000000001
735,42027,36.91631,-88.62850999999998,Boaz,KY,Kentucky,Graves,278.65999999999997,1019.55,77.17750000000001,0.16999999999999998
736,42037,37.17273,-88.18779,Dycusburg,KY,Kentucky,Crittenden,278.65999999999997,1019.55,77.17750000000001,0.16999999999999998
737,42038,37.04143,-88.02225,Eddyville,KY,Kentucky,Lyon,278.65999999999997,1019.55,77.17750000000001,0.16999999999999998
738,42120,36.6711,-86.2697,Adolphus,KY,Kentucky,Allen,276.885,1020.4425,71.7725,0.19
739,42123,36.82162,-85.98925,Austin,KY,Kentucky,Barren,276.885,1020.4425,71.7725,0.19
740,42124,36.87052,-85.64393000000003,Beaumont,KY,Kentucky,Metcalfe,276.885,1020.4425,71.7725,0.19
741,42163,37.0791,-86.13414,Rocky Hill,KY,Kentucky,Edmonson,276.885,1020.4425,71.7725,0.19
742,42204,36.6958,-87.07358,Allensville,KY,Kentucky,Todd,278.65999999999997,1019.55,77.17750000000001,0.16999999999999998
743,42211,36.82146,-87.83899,Cadiz,KY,Kentucky,Trigg,278.65999999999997,1019.55,77.17750000000001,0.16999999999999998
744,42215,36.99698,-87.66707,Cerulean,KY,Kentucky,Christian,278.65999999999997,1019.55,77.17750000000001,0.16999999999999998
745,42301,37.74038,-87.24615,Owensboro,KY,Kentucky,Daviess,274.115,1020.8325,77.925,0.11000000000000001
746,42321,37.17156,-87.05596,Beech Creek,KY,Kentucky,Muhlenberg,278.65999999999997,1019.55,77.17750000000001,0.16999999999999998
747,42322,37.61369000000001,-87.39532,Beech Grove,KY,Kentucky,McLean,274.115,1020.8325,77.925,0.11000000000000001
748,42408,37.18064,-87.6943,Dawson Springs,KY,Kentucky,Hopkins,278.65999999999997,1019.55,77.17750000000001,0.16999999999999998
749,42516,37.22715,-84.7786,Bethelridge,KY,Kentucky,Casey,274.85249999999996,1019.1274999999999,78.0425,0.1
750,42631,36.73965,-84.48031999999998,Marshes Siding,KY,Kentucky,McCreary,277.375,1020.0125,79.19749999999999,0.23500000000000001
751,42715,36.95294000000001,-85.39256,Breeding,KY,Kentucky,Adair,274.85249999999996,1019.1274999999999,78.0425,0.1
752,42716,37.47647,-85.60847,Buffalo,KY,Kentucky,Larue,274.765,1020.09,75.65,0.1575
753,42743,37.22893,-85.53081999999998,Greensburg,KY,Kentucky,Green,274.765,1020.09,75.65,0.1575
754,43001,40.08865,-82.61366,Alexandria,OH,Ohio,Licking,271.96750000000003,1018.275,78.4575,0.0975
755,43009,40.17253,-83.64152,Cable,OH,Ohio,Champaign,271.96750000000003,1018.275,78.4575,0.0975
756,43101,39.46464,-82.74563,Adelphi,OH,Ohio,Ross,271.96750000000003,1018.275,78.4575,0.0975
757,43103,39.7257,-82.93543000000003,Ashville,OH,Ohio,Pickaway,271.96750000000003,1018.275,78.4575,0.0975
758,43111,39.50207,-82.24238000000003,Carbon Hill,OH,Ohio,Hocking,271.96750000000003,1018.275,78.4575,0.0975
759,43315,40.48322,-82.87768,Cardington,OH,Ohio,Morrow,271.96750000000003,1018.275,78.4575,0.0975
760,43316,40.95416,-83.3808,Carey,OH,Ohio,Wyandot,270.375,1017.6875,79.8275,0.075
761,43407,41.27787,-83.2494,Burgoon,OH,Ohio,Sandusky,270.375,1017.6875,79.8275,0.075
762,43408,41.57185,-83.36346,Clay Center,OH,Ohio,Ottawa,270.375,1017.6875,79.8275,0.075
763,43412,41.627,-83.32311,Curtice,OH,Ohio,Lucas,270.375,1017.6875,79.8275,0.075
764,43501,41.6725,-84.45725999999998,Alvordton,OH,Ohio,Williams,270.375,1017.6875,79.8275,0.075
765,43512,41.30271,-84.35806,Defiance,OH,Ohio,Defiance,269.97749999999996,1017.4950000000001,78.61250000000001,0.0675
766,43701,39.96008,-81.99398000000002,Zanesville,OH,Ohio,Muskingum,271.96750000000003,1018.275,78.4575,0.0975
767,43711,39.84213,-81.57748000000002,Ava,OH,Ohio,Noble,271.96750000000003,1018.275,78.4575,0.0975
768,43713,39.98808,-81.17407,Barnesville,OH,Ohio,Belmont,272.40999999999997,1017.0550000000001,77.96249999999999,0.1125
769,43722,39.9192,-81.51756,Buffalo,OH,Ohio,Guernsey,271.96750000000003,1018.275,78.4575,0.0975
770,43805,40.39337,-81.97258000000002,Blissfield,OH,Ohio,Coshocton,271.31,1017.175,78.7975,0.1125
771,43832,40.27482,-81.58244,Newcomerstown,OH,Ohio,Tuscarawas,271.31,1017.175,78.7975,0.1125
772,43920,40.67851,-80.5832,East Liverpool,OH,Ohio,Columbiana,272.40999999999997,1017.0550000000001,77.96249999999999,0.1125
773,44001,41.36493,-82.26176,Amherst,OH,Ohio,Lorain,271.47999999999996,1017.2825,77.0975,0.15000000000000002
774,44003,41.62142,-80.58599,Andover,OH,Ohio,Ashtabula,270.91499999999996,1016.6275,77.78750000000001,0.1375
775,44017,41.36865,-81.86317,Berea,OH,Ohio,Cuyahoga,271.47999999999996,1017.2825,77.0975,0.15000000000000002
776,44021,41.44167,-81.14743,Burton,OH,Ohio,Geauga,271.47999999999996,1017.2825,77.0975,0.15000000000000002
777,44056,41.31492,-81.49831999999998,Macedonia,OH,Ohio,Summit,271.31,1017.175,78.7975,0.1125
778,44201,41.02682,-81.17928,Atwater,OH,Ohio,Portage,271.31,1017.175,78.7975,0.1125
779,44212,41.24342,-81.82951,Brunswick,OH,Ohio,Medina,271.47999999999996,1017.2825,77.0975,0.15000000000000002
780,44401,41.02259,-80.94521,Berlin Center,OH,Ohio,Mahoning,271.31,1017.175,78.7975,0.1125
781,44402,41.38663,-80.85424,Bristolville,OH,Ohio,Trumbull,271.31,1017.175,78.7975,0.1125
782,44601,40.91936,-81.13023000000003,Alliance,OH,Ohio,Stark,271.31,1017.175,78.7975,0.1125
783,44805,40.87291,-82.31688,Ashland,OH,Ohio,Ashland,271.31,1017.175,78.7975,0.1125
784,44826,41.2408,-82.48009,Collins,OH,Ohio,Huron,271.47999999999996,1017.2825,77.0975,0.15000000000000002
785,45003,39.58696,-84.78787,College Corner,OH,Ohio,Preble,272.28,1018.7874999999999,78.04,0.1225
786,45101,38.69055,-83.74129,Aberdeen,OH,Ohio,Brown,273.21000000000004,1016.9949999999999,77.8,0.16249999999999998
787,45102,39.01712,-84.20427,Amelia,OH,Ohio,Clermont,273.21000000000004,1016.9949999999999,77.8,0.16249999999999998
788,45303,40.21593,-84.65781,Ansonia,OH,Ohio,Darke,272.28,1018.7874999999999,78.04,0.1225
789,45312,40.06026,-84.08027,Casstown,OH,Ohio,Miami,272.28,1018.7874999999999,78.04,0.1225
790,45614,38.92975,-82.27709,Bidwell,OH,Ohio,Gallia,271.96750000000003,1018.275,78.4575,0.0975
791,45622,39.37557,-82.49937,Creola,OH,Ohio,Vinton,271.96750000000003,1018.275,78.4575,0.0975
792,45629,38.64971,-82.81286,Franklin Furnace,OH,Ohio,Scioto,271.96750000000003,1018.275,78.4575,0.0975
793,45701,39.31358,-82.08214,Athens,OH,Ohio,Athens,271.96750000000003,1018.275,78.4575,0.0975
794,45819,40.62408,-84.26038,Buckland,OH,Ohio,Auglaize,269.97749999999996,1017.4950000000001,78.61250000000001,0.0675
795,45832,40.92657,-84.73285,Convoy,OH,Ohio,Van Wert,269.97749999999996,1017.4950000000001,78.61250000000001,0.0675
796,46103,39.68837,-86.61333,Amo,IN,Indiana,Hendricks,271.33000000000004,1016.3325,80.11999999999999,0.1175
797,46104,39.66102,-85.59541,Arlington,IN,Indiana,Rush,271.33000000000004,1016.3325,80.11999999999999,0.1175
798,46301,41.68404,-86.98106,Beverly Shores,IN,Indiana,Porter,269.44,1018.5799999999999,78.08000000000001,0.1275
799,46340,41.38418,-86.76905,Hanna,IN,Indiana,LaPorte,269.63750000000005,1018.1500000000001,79.24000000000001,0.0725
800,46366,41.21533,-86.76793,North Judson,IN,Indiana,Starke,269.63750000000005,1018.1500000000001,79.24000000000001,0.0725
801,46502,41.25938,-85.97627,Atwood,IN,Indiana,Kosciusko,269.63750000000005,1018.1500000000001,79.24000000000001,0.0725
802,46507,41.72057,-85.81751,Bristol,IN,Indiana,Elkhart,269.63750000000005,1018.1500000000001,79.24000000000001,0.0725
803,46530,41.73988,-86.12742,Granger,IN,Indiana,St. Joseph,269.63750000000005,1018.1500000000001,79.24000000000001,0.0725
804,46565,41.69266,-85.58044,Shipshewana,IN,Indiana,LaGrange,269.63750000000005,1018.1500000000001,79.24000000000001,0.0725
805,46702,40.82814000000001,-85.61610999999998,Andrews,IN,Indiana,Huntington,269.97749999999996,1017.4950000000001,78.61250000000001,0.0675
806,46714,40.71846,-85.17148,Bluffton,IN,Indiana,Wells,269.97749999999996,1017.4950000000001,78.61250000000001,0.0675
807,46932,40.59751,-86.25757,Galveston,IN,Indiana,Cass,271.33000000000004,1016.3325,80.11999999999999,0.1175
808,46940,40.68729,-85.69767,La Fontaine,IN,Indiana,Wabash,269.97749999999996,1017.4950000000001,78.61250000000001,0.0675
809,47001,39.06666,-84.96833000000002,Aurora,IN,Indiana,Dearborn,273.21000000000004,1016.9949999999999,77.8,0.16249999999999998
810,47006,39.292,-85.21583000000003,Batesville,IN,Indiana,Ripley,273.21000000000004,1016.9949999999999,77.8,0.16249999999999998
811,47011,38.87547,-85.07526999999997,Bennington,IN,Indiana,Switzerland,273.21000000000004,1016.9949999999999,77.8,0.16249999999999998
812,47201,39.15768,-85.9907,Columbus,IN,Indiana,Bartholomew,271.33000000000004,1016.3325,80.11999999999999,0.1175
813,47223,39.04911,-85.47891,Butlerville,IN,Indiana,Jennings,273.21000000000004,1016.9949999999999,77.8,0.16249999999999998
814,47326,40.54567,-84.96605,Bryant,IN,Indiana,Jay,269.97749999999996,1017.4950000000001,78.61250000000001,0.0675
815,47348,40.45668,-85.34818,Hartford City,IN,Indiana,Blackford,269.97749999999996,1017.4950000000001,78.61250000000001,0.0675
816,47513,38.30612,-86.70315,Birdseye,IN,Indiana,Dubois,274.765,1020.09,75.65,0.1575
817,47601,38.05209,-87.2553,Boonville,IN,Indiana,Warrick,274.115,1020.8325,77.925,0.11000000000000001
818,47612,38.19303,-87.69924,Cynthiana,IN,Indiana,Posey,274.115,1020.8325,77.925,0.11000000000000001
819,47708,37.97445,-87.57379,Evansville,IN,Indiana,Vanderburgh,274.115,1020.8325,77.925,0.11000000000000001
820,47802,39.3511,-87.40744000000002,Terre Haute,IN,Indiana,Vigo,271.33000000000004,1016.3325,80.11999999999999,0.1175
821,47832,39.8779,-87.25424,Bloomingdale,IN,Indiana,Parke,271.33000000000004,1016.3325,80.11999999999999,0.1175
822,47842,39.67855,-87.4636,Clinton,IN,Indiana,Vermillion,271.33000000000004,1016.3325,80.11999999999999,0.1175
823,47901,40.41785,-86.88991999999998,Lafayette,IN,Indiana,Tippecanoe,271.33000000000004,1016.3325,80.11999999999999,0.1175
824,47918,40.30479,-87.20376,Attica,IN,Indiana,Fountain,271.33000000000004,1016.3325,80.11999999999999,0.1175
825,48003,42.93259000000001,-83.04065,Almont,MI,Michigan,Lapeer,270.0475,1017.2600000000001,80.3025,0.0775
826,48005,42.85024,-82.9231,Armada,MI,Michigan,Macomb,270.0475,1017.2600000000001,80.3025,0.0775
827,48009,42.54421,-83.21766,Birmingham,MI,Michigan,Oakland,270.0475,1017.2600000000001,80.3025,0.0775
828,48103,42.25991,-83.84325,Ann Arbor,MI,Michigan,Washtenaw,269.625,1016.7425,79.73249999999999,0.9175000000000001
829,48401,43.3527,-82.66725,Applegate,MI,Michigan,Sanilac,270.0475,1017.2600000000001,80.3025,0.0775
830,48414,42.86178,-84.07879,Bancroft,MI,Michigan,Shiawassee,269.375,1016.2325000000001,77.3175,0.0325
831,48415,43.27114,-83.80094,Birch Run,MI,Michigan,Saginaw,269.375,1016.2325000000001,77.3175,0.0325
832,48435,43.24828,-83.35811,Fostoria,MI,Michigan,Tuscola,269.375,1016.2325000000001,77.3175,0.0325
833,48610,44.12834,-84.17435,Alger,MI,Michigan,Arenac,269.375,1016.2325000000001,77.3175,0.0325
834,48612,43.88113,-84.43196,Beaverton,MI,Michigan,Gladwin,269.375,1016.2325000000001,77.3175,0.0325
835,48615,43.42948,-84.47145,Breckenridge,MI,Michigan,Gratiot,269.5025,1016.6225,79.5025,0.045
836,48617,43.84684,-84.71585,Clare,MI,Michigan,Clare,269.375,1016.2325000000001,77.3175,0.0325
837,48618,43.73725,-84.56022,Coleman,MI,Michigan,Midland,269.375,1016.2325000000001,77.3175,0.0325
838,48619,44.82455,-84.03134,Comins,MI,Michigan,Oscoda,269.375,1016.2325000000001,77.3175,0.0325
839,48627,44.46165,-84.74959,Higgins Lake,MI,Michigan,Roscommon,269.8125,1016.8775,78.4075,0.024999999999999998
840,48635,44.39543,-84.00128000000002,Lupton,MI,Michigan,Ogemaw,269.375,1016.2325000000001,77.3175,0.0325
841,48705,44.70086,-83.65359000000002,Barton City,MI,Michigan,Alcona,269.375,1016.2325000000001,77.3175,0.0325
842,48730,44.34876,-83.47091,East Tawas,MI,Michigan,Iosco,269.375,1016.2325000000001,77.3175,0.0325
843,48809,43.06537,-85.25823000000003,Belding,MI,Michigan,Ionia,269.8125,1016.8775,78.4075,0.024999999999999998
844,48811,43.1811,-84.855,Carson City,MI,Michigan,Montcalm,269.5025,1016.6225,79.5025,0.045
845,48813,42.58015,-84.8454,Charlotte,MI,Michigan,Eaton,269.5025,1016.6225,79.5025,0.045
846,48819,42.54638,-84.28531,Dansville,MI,Michigan,Ingham,269.5025,1016.6225,79.5025,0.045
847,48858,43.61519000000001,-84.79615,Mount Pleasant,MI,Michigan,Isabella,269.5025,1016.6225,79.5025,0.045
848,48897,42.7068,-85.13214,Woodland,MI,Michigan,Barry,269.5025,1016.6225,79.5025,0.045
849,49001,42.26472,-85.56245,Kalamazoo,MI,Michigan,Kalamazoo,,,,
850,49010,42.53463,-85.87431,Allegan,MI,Michigan,Allegan,269.8125,1016.8775,78.4075,0.024999999999999998
