"STATION","NAME","DATE","AWND","AWND_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT22","WT22_ATTRIBUTES"
"USC00045360","MARKLEY COVE, CA US","2014-10-21",,,,,,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7",,,"73",",,7","46",",,7","49",",,7,0800",,,,,"41.0",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2014-10-22",,,,,,,,,"0.00",",,7,0800",,,,,,,"74",",,7","45",",,7","48",",,7,0800",,,,,"14.3",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2014-10-23",,,,,,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7",,,"76",",,7","47",",,7","56",",,7,0800",,,,,"18.0",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2014-10-24",,,,,,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7",,,"74",",,7","47",",,7","48",",,7,0800",,,,,"11.2",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2014-10-25",,,,,,,,,"0.20",",,7,0800","0.0",",,7","0.0",",,7",,,"80",",,7","47",",,7","57",",,7,0800",,,,,"36.0",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2014-10-26",,,,,,,,,"0.14",",,7,0800","0.0",",,7","0.0",",,7",,,"69",",,7","46",",,7","48",",,7,0800",,,,,"34.2",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2014-10-27",,,,,,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7",,,"72",",,7","43",",,7","45",",,7,0800",,,,,"19.9",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2014-10-28",,,,,,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7",,,"72",",,7","43",",,7","45",",,7,0800",,,,,"11.2",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2014-10-29",,,,,,,,,"0.00",",,7,0800",,,,,,,"78",",,7","43",",,7","50",",,7,0800",,,,,"16.2",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2014-10-30",,,,,,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7",,,"81",",,7","48",",,7","54",",,7,0800",,,,,"16.8",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2014-10-31",,,,,,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7",,,"80",",,7","52",",,7","63",",,7,0800",,,,,"31.7",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2014-11-01",,,,,,,,,"0.19",",,7,0800","0.0",",,7","0.0",",,7",,,"63",",,7","44",",,7","47",",,7,0800",,,,,"13.0",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2014-11-02",,,,,,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7",,,"66",",,7","43",",,7","45",",,7,0800",,,,,"21.7",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2014-11-03",,,,,,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7",,,"70",",,7","42",",,7","45",",,7,0800",,,,,"16.8",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2014-11-04",,,,,,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7",,,"70",",,7","41",",,7","44",",,7,0800",,,,,"14.3",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2014-11-05",,,,,,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7",,,"71",",,7","42",",,7","47",",,7,0800",,,,,"16.8",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2014-11-06",,,,,,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7",,,"75",",,7","44",",,7","48",",,7,0800",,,,,"14.9",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2014-11-07",,,,,,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7",,,"78",",,7","45",",,7","49",",,7,0800",,,,,"16.2",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2014-11-08",,,,,,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7",,,"77",",,7","45",",,7","51",",,7,0800",,,,,"9.9",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2014-11-09",,,,,,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7",,,"80",",,7","44",",,7","46",",,7,0800",,,,,"14.9",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2014-11-10",,,,,,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7",,,"77",",,7","45",",,7","47",",,7,0800",,,,,"16.2",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2014-11-11",,,,,,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7",,,"80",",,7","46",",,7","57",",,7,0800",,,,,"14.3",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2014-11-12",,,,,,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7",,,"66",",,7","46",",,7","53",",,7,0800",,,,,"23.0",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2014-11-13",,,,,,,,,"0.13",",,7,0800",,,,,,,"66",",,7","52",",,7","56",",,7,0800",,,,,"3.7",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2014-11-14",,,,,,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7",,,"65",",,7","46",",,7","48",",,7,0800",,,,,"16.2",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2014-11-15",,,,,,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7",,,"70",",,7","43",",,7","48",",,7,0800",,,,,"13.0",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2014-11-16",,,,,,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7",,,"66",",,7","39",",,7","43",",,7,0800",,,,,"19.9",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2014-11-17",,,,,,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7",,,"65",",,7","34",",,7","36",",,7,0800",,,,,"16.8",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2014-11-18",,,,,,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7",,,"68",",,7","34",",,7","39",",,7,0800",,,,,"16.2",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2014-11-19",,,,,,,,,"0.06",",,7,0800","0.0",",,7","0.0",",,7",,,"62",",,7","37",",,7","49",",,7,0800",,,,,"13.0",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2014-11-20",,,,,,,,,"0.12",",,7,0800",,,,,,,"53",",,7","48",",,7","51",",,7,0800",,,,,"6.8",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2014-11-21",,,,,,,,,"0.21",",,7,0800","0.0",",,7","0.0",",,7",,,"54",",,7","46",",,7","51",",,7,0800",,,,,"3.1",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2014-11-22",,,,,,,,,"0.09",",,7,0800","0.0",",,7","0.0",",,7",,,"58",",,7","50",",,7","52",",,7,0800",,,,,"9.9",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2014-11-23",,,,,,,,,"0.01",",,7,0800","0.0",",,7","0.0",",,7",,,"71",",,7","41",",,7","43",",,7,0800",,,,,"19.3",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2014-11-24",,,,,,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7",,,"66",",,7","36",",,7","39",",,7,0800",,,,,"11.2",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2014-11-25",,,,,,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7",,,"67",",,7","36",",,7","40",",,7,0800",,,,,"11.2",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2014-11-26",,,,,,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7",,,"67",",,7","38",",,7","40",",,7,0800",,,,,"14.9",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2014-11-27",,,,,,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7",,,"67",",,7","39",",,7","42",",,7,0800",,,,,"19.3",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2014-11-28",,,,,,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7",,,"69",",,7","34",",,7","37",",,7,0800",,,,,"16.2",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2014-11-29",,,,,,,,,"0.28",",,7,0800","0.0",",,7","0.0",",,7",,,"67",",,7","35",",,7","55",",,7,0800",,,,,"21.1",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2014-11-30",,,,,,,,,"0.43",",,7,0800","0.0",",,7","0.0",",,7",,,"57",",,7","49",",,7","52",",,7,0800",,,,,"6.2",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2014-12-01",,,,,,,,,"0.07",",,7,0800","0.0",",,7","0.0",",,7",,,"56",",,7","49",",,7","53",",,7,0800",,,,,"8.1",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2014-12-02",,,,,,,,,"0.49",",,7,0800","0.0",",,7","0.0",",,7",,,"62",",,7","50",",,7","54",",,7,0800",,,,,"21.1",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2014-12-03",,,,,,,,,"2.17",",,7,0800","0.0",",,7","0.0",",,7",,,"57",",,7","52",",,7","55",",,7,0800",,,,,"16.2",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2014-12-04",,,,,,,,,"0.44",",,7,0800","0.0",",,7","0.0",",,7",,,"62",",,7","53",",,7","56",",,7,0800",,,,,"24.9",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2014-12-05",,,,,,,,,"0.30",",,7,0800","0.0",",,7","0.0",",,7",,,"64",",,7","50",",,7","54",",,7,0800",,,,,"6.8",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2014-12-06",,,,,,,,,"0.74",",,7,0800",,,,,,,"68",",,7","50",",,7","52",",,7,0800",,,,,"18.0",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2014-12-07",,,,,,,,,"0.02",",,7,0800","0.0",",,7","0.0",",,7",,,"69",",,7","49",",,7","52",",,7,0800",,,,,"6.2",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2014-12-08",,,,,,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7",,,"61",",,7","51",",,7","53",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2014-12-09",,,,,,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7",,,"68",",,7","52",",,7","56",",,7,0800",,,,,"5.0",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2014-12-10",,,,,,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7",,,"62",",,7","53",",,7","55",",,7,0800",,,,,"6.8",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2014-12-11",,,,,,,,,"0.93",",,7,0800","0.0",",,7","0.0",",,7",,,"64",",,7","54",",,7","58",",,7,0800",,,,,"60.9",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2014-12-12",,,,,,,,,"2.84",",,7,0800","0.0",",,7","0.0",",,7",,,"59",",,7","46",",,7","48",",,7,0800",,,,,"11.8",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2014-12-13",,,,,,,,,"0.21",",,7,0800","0.0",",,7","0.0",",,7",,,"52",",,7","40",",,7","47",",,7,0800",,,,,"3.7",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2014-12-14",,,,,,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7",,,"58",",,7","42",",,7","49",",,7,0800",,,,,"6.8",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2014-12-15",,,,,,,,,"0.50",",,7,0800","0.0",",,7","0.0",",,7",,,"50",",,7","46",",,7","48",",,7,0800",,,,,"24.9",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2014-12-16",,,,,,,,,"0.78",",,7,0800","0.0",",,7","0.0",",,7",,,"50",",,7","42",",,7","49",",,7,0800",,,,,"13.0",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2014-12-17",,,,,,,,,"1.02",",,7,0800","0.0",",,7","0.0",",,7",,,"60",",,7","44",",,7","48",",,7,0800",,,,,"19.3",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2014-12-18",,,,,,,,,"0.27",",,7,0800","0.0",",,7","0.0",",,7",,,"59",",,7","46",",,7","48",",,7,0800",,,,,"18.0",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2014-12-19",,,,,,,,,"0.10",",,7,0800","0.0",",,7","0.0",",,7",,,"56",",,7","47",",,7","53",",,7,0800",,,,,"13.0",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2014-12-20",,,,,,,,,"0.44",",,7,0800","0.0",",,7","0.0",",,7",,,"55",",,7","49",",,7","53",",,7,0800",,,,,"6.8",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2014-12-21",,,,,,,,,"0.02",",,7,0800","0.0",",,7","0.0",",,7",,,"57",",,7","49",",,7","54",",,7,0800",,,,,"6.2",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2014-12-22",,,,,,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7",,,"69",",,7","46",",,7","49",",,7,0800",,,,,"16.2",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2014-12-23",,,,,,,,,"0.00",",,7,0800",,,,,,,"70",",,7","46",",,7","49",",,7,0800",,,,,"21.7",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2014-12-24",,,,,,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7",,,"66",",,7","44",",,7","48",",,7,0800",,,,,"8.1",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2014-12-25",,,,,,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7",,,"60",",,7","44",",,7","47",",,7,0800",,,,,"32.9",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2014-12-26",,,,,,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7",,,"60",",,7","34",",,7","41",",,7,0800",,,,,"37.9",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2014-12-27",,,,,,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7",,,"57",",,7","31",",,7","37",",,7,0800",,,,,"29.8",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2014-12-28",,,,,,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7",,,"54",",,7","32",",,7","38",",,7,0800",,,,,"14.3",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2014-12-29",,,,,,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7",,,"56",",,7","35",",,7","42",",,7,0800",,,,,"11.2",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2014-12-30",,,,,,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7",,,"53",",,7","35",",,7","41",",,7,0800",,,,,"16.8",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2014-12-31",,,,,,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7",,,"51",",,7","33",",,7","36",",,7,0800",,,,,"78.9",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2015-01-01",,,,,,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7",,,"49",",,7","30",",,7","34",",,7,0800",,,,,"29.8",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2015-01-02",,,,,,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7",,,"56",",,7","28",",,7","30",",,7,0800",,,,,"16.8",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2015-01-03",,,,,,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7",,,"54",",,7","28",",,7","32",",,7,0800",,,,,"14.9",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2015-01-04",,,,,,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7",,,"54",",,7","30",",,7","37",",,7,0800",,,,,"14.9",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2015-01-05",,,,,,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7",,,"56",",,7","34",",,7","36",",,7,0800",,,,,"18.0",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2015-01-06",,,,,,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7",,,"58",",,7","34",",,7","38",",,7,0800",,,,,"11.8",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2015-01-07",,,,,,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7",,,"67",",,7","35",",,7","39",",,7,0800",,,,,"16.8",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2015-01-08",,,,,,,,,"0.00",",,7,0800",,,,,,,"70",",,7","36",",,7","40",",,7,0800",,,,,"6.8",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2015-01-09",,,,,,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7",,,"64",",,7","38",",,7","42",",,7,0800",,,,,"8.7",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2015-01-10",,,,,,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7",,,"60",",,7","42",",,7","46",",,7,0800",,,,,"6.8",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2015-01-11",,,,,,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7",,,"62",",,7","42",",,7","44",",,7,0800",,,,,"11.2",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2015-01-12",,,,,,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7",,,"64",",,7","40",",,7","43",",,7,0800",,,,,"14.3",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2015-01-13",,,,,,,,,"0.00",",,7,0800",,,,,,,"66",",,7","42",",,7","44",",,7,0800",,,,,"19.3",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2015-01-14",,,,,,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7",,,"66",",,7","40",",,7","42",",,7,0800",,,,,"21.1",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2015-01-15",,,,,,,,,"0.00",",,7,0800",,,,,,,"59",",,7","37",",,7","44",",,7,0800",,,,,"14.3",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2015-01-16",,,,,,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7",,,"56",",,7","40",",,7","45",",,7,0800",,,,,"13.0",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2015-01-17",,,,,,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7",,,"54",",,7","45",",,7","48",",,7,0800",,,,,"8.7",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2015-01-18",,,,,,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7",,,"60",",,7","48",",,7","54",",,7,0800",,,,,"6.8",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2015-01-19",,,,,,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7",,,"63",",,7","52",",,7","54",",,7,0800",,,,,"11.8",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2015-01-20",,,,,,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7",,,"65",",,7","38",",,7","40",",,7,0800",,,,,"11.2",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2015-01-21",,,,,,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7",,,"61",",,7","36",",,7","38",",,7,0800",,,,,"14.3",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2015-01-22",,,,,,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7",,,"62",",,7","36",",,7","41",",,7,0800",,,,,"18.0",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2015-01-23",,,,,,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7",,,"58",",,7","36",",,7","39",",,7,0800",,,,,"16.8",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2015-01-24",,,,,,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7",,,"72",",,7","38",",,7","40",",,7,0800",,,,,"11.8",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2015-01-25",,,,,,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7",,,"66",",,7","37",",,7","39",",,7,0800",,,,,"11.8",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2015-01-26",,,,,,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7",,,"65",",,7","37",",,7","39",",,7,0800",,,,,"11.2",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2015-01-27",,,,,,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7",,,"68",",,7","39",",,7","52",",,7,0800",,,,,"13.0",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2015-01-28",,,,,,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7",,,"66",",,7","45",",,7","47",",,7,0800",,,,,"11.2",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2015-01-29",,,,,,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7",,,"71",",,7","39",",,7","47",",,7,0800",,,,,"11.2",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2015-01-30",,,,,,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7",,,"70",",,7","39",",,7","41",",,7,0800",,,,,"11.2",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2015-01-31",,,,,,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7",,,"74",",,7","40",",,7","46",",,7,0800",,,,,"26.1",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2015-02-01",,,,,,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7",,,"76",",,7","36",",,7","38",",,7,0800",,,,,"19.9",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2015-02-02",,,,,,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7",,,"66",",,7","37",",,7","42",",,7,0800",,,,,"19.3",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2015-02-03",,,,,,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7",,,"66",",,7","41",",,7","48",",,7,0800",,,,,"11.2",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2015-02-04",,,,,,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7",,,"67",",,7","43",",,7","46",",,7,0800",,,,,"13.0",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2015-02-05",,,,,,,,,"0.00",",,7,0800","0.0",",,7","0.0",",,7",,,"66",",,7","45",",,7","50",",,7,0800",,,,,"16.8",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2015-02-06",,,,,,,,,"0.05",",,7,0800","0.0",",,7","0.0",",,7",,,"66",",,7","44",",,7","59",",,7,0800",,,,,"46.0",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2015-02-07",,,,,,,,,"2.42",",,7,0800","0.0",",,7","0.0",",,7",,,"63",",,7","49",",,7","55",",,7,0800",,,,,"75.8",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2015-02-08",,,,,,,,,"0.11",",,7,0800","0.0",",,7","0.0",",,7",,,"66",",,7","51",",,7","56",",,7,0800",,,,,"13.0",",,7",,,,,,,,,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","2015-02-09",,,,,,,,,"1.17",",,7,0800","0.0",",,7","0.0",",,7",,,"61",",,7","53",",,7","59",",,7,0800",,,,,"67.7",",,7",,,,,,,,,,,,,,,,,,,,
